host,title,topic,date_start,date_end,time,venue,city,is_hk,is_virtual,url,speakers,price,audience,source_url,scraped_at_utc
PERE,PERE Asia Summit 2027,real_estate,2027-03-01,,,,Singapore,False,False,https://www.peievents.com/en/event/pere-asia/,,,,https://www.perenews.com/events/,2026-05-30T10:06:30+00:00
KPMG HK events,KPMG Asset Management Summit,mixed,2026-03-01,,,,Hong Kong,True,False,https://kpmg.com/cn/en/events/2026/03/kpmg-asset-management-summit.html,,,,https://kpmg.com/cn/en/home/events.html,2026-05-30T10:06:30+00:00
KPMG HK events,"KPMG China Leading PropTech 50 2025 REBC^AI ""New Intelligence Practice"" Case",real_estate,2025-12-01,,,,Hong Kong,True,False,https://kpmg.com/cn/en/campaigns/2025/12/re-china-leading-proptech50-2025.html,,,,https://kpmg.com/cn/en/home/events.html,2026-05-30T10:06:30+00:00
Eventbrite HK · asset management,[CPT Seminar] Practical FRR Filing/Monitoring,regulatory,2026-06-11,,17:00 HKT,"東昌大廈14字樓, 香港中環紅棉路8號",Hong Kong,True,False,https://www.eventbrite.hk/e/cpt-seminar-practical-frr-filingmonitoring-tickets-1990540339740?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:06:30+00:00
Eventbrite HK · asset management,MIT Seminar: Analyzing the AI Shock on the Real Estate Sector,real_estate,2026-06-18,,18:00 HKT,"HKUST Business School, Admiralty",Hong Kong,True,False,https://www.eventbrite.com/e/mit-seminar-analyzing-the-ai-shock-on-the-real-estate-sector-tickets-1989358316276?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:06:30+00:00
Eventbrite HK · asset management,Inspiring Girls Career Fair 2026 : Participant Sign Up,audit,2026-06-27,,14:00 HKT,"安永會計師事務所, Quarry bay",Hong Kong,True,False,https://www.eventbrite.hk/e/inspiring-girls-career-fair-2026-participant-sign-up-tickets-1989976407002?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:06:30+00:00
Eventbrite HK · asset management,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",asset_management,,,,"Centricity - Concentric, Hong Kong",Hong Kong,True,False,https://www.eventbrite.com/e/7th-annual-etfgi-global-etfs-insights-summit-asia-pacific-hong-kong-tickets-1978279845271?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:06:30+00:00
Eventbrite HK · asset management,iFAST Global Markets Talent Acquisition 2026 - Wealth Advisers 財富顧問,asset_management,,,,"港威大廈第5座7樓702室, 尖沙咀",Hong Kong,True,False,https://www.eventbrite.hk/e/ifast-global-markets-talent-acquisition-2026-wealth-advisers-tickets-1988817926957?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:06:30+00:00
Eventbrite HK · family office,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",mixed,2026-05-30,,,Centricity - Concentric,Hong Kong,True,False,https://www.eventbrite.com/e/7th-annual-etfgi-global-etfs-insights-summit-asia-pacific-hong-kong-tickets-1978279845271?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/family-office/,2026-05-30T10:06:30+00:00
Eventbrite HK · hedge fund,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",mixed,,,,Centricity - Concentric,Hong Kong,True,False,,,,,https://www.eventbrite.hk/d/hong-kong/hedge-fund/,2026-05-30T10:06:30+00:00
Eventbrite HK · hedge fund,Join Biggest Community | Investors Founders | Hong Kong | Online,mixed,,,,Central,Hong Kong,True,False,,,,,https://www.eventbrite.hk/d/hong-kong/hedge-fund/,2026-05-30T10:06:30+00:00
Eventbrite HK · hedge fund,✈Wiki Finance Expo Hong Kong 2026 (Asia’s Largest Fintech & Web3.0 Event),mixed,,,,HOPEWELL HOTEL,Hong Kong,True,False,,,,,https://www.eventbrite.hk/d/hong-kong/hedge-fund/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,Lunch N’ Learn with JL Finance,mixed,2026-06-10,,12:00 HKT,"Dot Cod Seafood Restaurant & Oyster Bar, Central",Hong Kong,True,False,https://www.eventbrite.hk/e/lunch-n-learn-with-jl-finance-tickets-1989214695703?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,AI Learning Experience Day for Finance Professionals,mixed,2026-06-16,,19:30 HKT,"PST Central (17/F, 33 Wyndham Street, Central)",Hong Kong,True,False,https://www.eventbrite.hk/e/ai-learning-experience-day-for-finance-professionals-tickets-1989808350340?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,"The 3rd Symposium on World Economics, Finance and Business",mixed,2026-09-21,,08:00 HKT,"Holiday Inn Golden Mile, Hong Kong",Hong Kong,True,False,https://www.eventbrite.hk/e/the-3rd-symposium-on-world-economics-finance-and-business-tickets-1989808533889?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",mixed,,,,"Centricity - Concentric, Hong Kong",Hong Kong,True,False,https://www.eventbrite.com/e/7th-annual-etfgi-global-etfs-insights-summit-asia-pacific-hong-kong-tickets-1978279845271?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,✈Wiki Finance Expo Hong Kong 2026 (Asia’s Largest Fintech & Web3.0 Event),mixed,2026-07-23,,09:00 HKT,"HOPEWELL HOTEL, Hong Kong",Hong Kong,True,False,https://www.eventbrite.hk/e/wiki-finance-expo-hong-kong-2026-asias-largest-fintech-web30-event-tickets-1975079985404?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,RICS Hong Kong Conference 2026,real_estate,2026-07-03,,09:00 HKT,"Level 19, Crystal Court, Hopewell Hotel, Hong Kong",Hong Kong,True,False,https://www.eventbrite.hk/e/rics-hong-kong-conference-2026-tickets-1985045103340?aff=ebdssbdestsearch,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
Eventbrite HK · finance,BEYOND ETFs: OWNING PHYSICAL GOLD & SILVER,hedge_funds,,,,,Hong Kong,True,False,https://www.eventbrite.hk/e/beyond-etfs-owning-phys,,,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:06:30+00:00
HKICPA,Entities Listing on HKEX Series – Session 14: The Data Audit: Why Compliance is the New Gatekeeper for HK IPOs,audit,2026-06-29,,19:00-21:00 HKT,,Hong Kong,True,True,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459c45dfef019c50fb6eb65f8f,,"MemberFee:$160, StudentFee:$160, NonMemberFee:$360","CPAs, auditors",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,Entities Listing on HKEX Series – Session 13: An Overview of HKEX’s Climate-related Disclosure Requirements and the Proposed Sustainability Assurance Framework in Hong Kong,regulatory,2026-06-25,,19:00-21:00 HKT,,Hong Kong,True,True,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459c45dfef019c4be023a73de6,,"MemberFee:$160, StudentFee:$160, NonMemberFee:$360","CPAs, auditors, sustainability professionals",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,Role of Company Director II: Board Practices (Face-to-face),mixed,2026-06-25,,18:30-20:30 HKT,,Hong Kong,True,False,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459dad3b89019dd7fe6f9b4684,,"MemberFee(Online):$700, StudentFee(Online):$700, NonMemberFee(Online):$980","CPAs, company directors",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,Role of Company Director II: Board Practices (Live webinar),mixed,2026-06-25,,18:30-20:30 HKT,,Hong Kong,True,True,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459dad3b89019dd855a38b4ba0,,"MemberFee(Online):$700, StudentFee(Online):$700, NonMemberFee(Online):$980","CPAs, company directors",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,Digitalization Series – AI in Accounting: From Bookkeeping to Business Intelligence,audit,2026-06-24,,13:00-14:00 HKT,,Hong Kong,True,True,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459dad3b89019dadefc158036a,,"MemberFee:$160, StudentFee:$160, NonMemberFee:$360","CPAs, accountants",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,Digitalization Series - Recognize and Avoid Scams: Protecting Yourself in a Digital World,mixed,2026-07-07,,12:00-13:00 HKT,,Hong Kong,True,True,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459e47ba4e019e485421f40180,,"MemberFee:$170, StudentFee:$170, NonMemberFee:$370","CPAs, IT professionals",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKICPA,HKICPA Sustainability Forum 2026,regulatory,2026-07-03,,14:30-17:30 HKT,,Hong Kong,True,False,https://mas.hkicpa.org.hk/mycpa/public/event/view/402895459dfb9e7e019e1f8c7f354408,,"MemberFee(Earlybird)(Online):$170, StudentFee(Earlybird)(Online):$170, NonMemberFee(Online):$400","CPAs, sustainability professionals",https://mas.hkicpa.org.hk/mycpa/public/event/list?searchAll=1,2026-05-30T10:13:43+00:00
HKIFA,Annual Conference HKIFA 19th Annual Conference,mixed,2026-06-22,,,"Grand Ballroom, JW Marriott Hong Kong",Hong Kong,True,False,,,,,https://www.hkifa.org.hk/events/,2026-05-30T10:13:43+00:00
HKIFA,HKIFA 40th Anniversary Reception,mixed,2026-04-13,,,Four Seasons Hotel Hong Kong,Hong Kong,True,False,,,,,https://www.hkifa.org.hk/events/,2026-05-30T10:13:43+00:00
PwC HK events,Non-Executive Director programme,regulatory,2021-05-04,,,,Hong Kong,True,False,https://www.pwchk.com/en/about-us/ned-programme.html,,,,https://www.pwchk.com/en/events.html,2026-05-30T10:13:43+00:00
Eventbrite HK · private credit,RICS Hong Kong Conference 2026,real_estate,2026-07-03,,09:00,"Level 19, Crystal Court, Hopewell Hotel, Hong Kong",Hong Kong,True,False,https://www.eventbrite.hk/e/rics-hong-kong-conference-2026-tickets-1985045103340?aff=ebdssbdestsearch,,"From $2,227.00",,https://www.eventbrite.hk/d/hong-kong/private-credit/,2026-05-30T10:13:43+00:00
Eventbrite HK · private credit,BEYOND ETFs: OWNING PHYSICAL GOLD & SILVER,mixed,2026-06-17,,18:30,"J. Rotbart & Co., Sheung Wan",Hong Kong,True,False,https://www.eventbrite.hk/e/beyond-etfs-owning-physical-gold-silver-tickets-1989984401915?aff=ebdssbdestsearch,,From $105.99,,https://www.eventbrite.hk/d/hong-kong/private-credit/,2026-05-30T10:13:43+00:00
Eventbrite HK · asset management,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",mixed,2026-06-30,,,"Centricity - Concentric, Hong Kong",Hong Kong,True,False,https://www.eventbrite.com/e/7th-annual-etfgi-global-etfs-insights-summit-asia-pacific-hong-kong-tickets-1978279845271?aff=ebdssbdestsearch,,From £0.00,"ETF managers, asset managers, financial professionals",https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:13:43+00:00
Eventbrite HK · asset management,iFAST Global Markets Talent Acquisition 2026 - Wealth Advisers 財富顧問,mixed,2026-06-03,,17:00 HKT,"Room 702, 7/F, Tower 5, The Gateway, Tsim Sha Tsui",Hong Kong,True,False,https://www.eventbrite.hk/e/ifast-global-markets-talent-acquisition-2026-wealth-advisers-tickets-1988817926957?aff=ebdssbdestsearch,,Free,"Wealth advisers, asset managers",https://www.eventbrite.hk/d/hong-kong/asset-management/,2026-05-30T10:13:43+00:00
Eventbrite HK · hedge fund,✈Wiki Finance Expo Hong Kong 2026 (Asia’s Largest Fintech & Web3.0 Event),mixed,2026-07-23,,09:00 HKT,HOPEWELL HOTEL,Hong Kong,True,False,https://www.eventbrite.hk/e/wiki-finance-expo-hong-kong-2026-asias-largest-fintech-web30-event-tickets-1975079985404?aff=ebdssbdestsearch,,Free,,https://www.eventbrite.hk/d/hong-kong/hedge-fund/,2026-05-30T10:13:43+00:00
Eventbrite HK · finance,"7th Annual ETFGI Global ETFs Insights Summit - Asia Pacific, Hong Kong",mixed,2026-06-01,,,Hong Kong · Centricity - Concentric,Hong Kong,True,False,https://www.eventbrite.com/e/7th-annual-etfgi-global-etfs-insights-summit-asia-pacific-hong-kong-tickets-1978279845271?aff=ebdssbdestsearch,,From £0.00,,https://www.eventbrite.hk/d/hong-kong/finance/,2026-05-30T10:13:43+00:00
